,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 18:09:00,-17.133333333333333,0.17777777777777778,2.0444444444444443,-3.8,17.511111111111113,-15.822222222222223,-22.155555555555555,-22.844444444444445,5.666666666666667,-3.6222222222222222,17.4,-13.311111111111112
2020-09-23 18:10:00,-17.31111111111111,-0.044444444444444446,2.088888888888889,-3.8222222222222224,17.57777777777778,-15.644444444444444,-22.444444444444443,-22.955555555555556,5.711111111111111,-3.6666666666666665,17.355555555555554,-13.2
2020-09-23 18:11:00,-17.511111111111113,-0.24444444444444444,2.111111111111111,-3.8444444444444446,17.644444444444446,-15.511111111111111,-22.733333333333334,-23.066666666666666,5.777777777777778,-3.7111111111111112,17.266666666666666,-13.044444444444444
2020-09-23 18:12:00,-17.711111111111112,-0.4444444444444444,2.088888888888889,-3.888888888888889,17.733333333333334,-15.333333333333334,-23.022222222222222,-23.133333333333333,5.866666666666666,-3.7555555555555555,17.177777777777777,-12.933333333333334
2020-09-23 18:13:00,-17.866666666666667,-0.6,2.0444444444444443,-3.933333333333333,17.8,-15.133333333333333,-23.288888888888888,-23.155555555555555,5.977777777777778,-3.8222222222222224,17.11111111111111,-12.777777777777779
2020-09-23 18:14:00,-18.022222222222222,-0.7555555555555555,2.0,-4.0,17.866666666666667,-14.977777777777778,-23.555555555555557,-23.2,6.088888888888889,-3.8666666666666667,17.066666666666666,-12.622222222222222
2020-09-23 18:15:00,-18.177777777777777,-0.8666666666666667,1.9333333333333333,-4.088888888888889,17.977777777777778,-14.844444444444445,-23.822222222222223,-23.2,6.222222222222222,-3.8666666666666667,17.022222222222222,-12.488888888888889
2020-09-23 18:16:00,-18.333333333333332,-0.9777777777777777,1.9111111111111112,-4.177777777777778,18.08888888888889,-14.71111111111111,-24.11111111111111,-23.177777777777777,6.333333333333333,-3.8444444444444446,16.977777777777778,-12.377777777777778
2020-09-23 18:17:00,-18.511111111111113,-1.0666666666666667,1.8888888888888888,-4.266666666666667,18.177777777777777,-14.577777777777778,-24.377777777777776,-23.2,6.444444444444445,-3.8666666666666667,16.955555555555556,-12.28888888888889
2020-09-23 18:18:00,-18.733333333333334,-1.1555555555555554,1.8666666666666667,-4.377777777777778,18.266666666666666,-14.422222222222222,-24.666666666666668,-23.22222222222222,6.555555555555555,-3.933333333333333,16.955555555555556,-12.177777777777777
2020-09-23 18:19:00,-18.91111111111111,-1.2444444444444445,1.8444444444444446,-4.466666666666667,18.355555555555554,-14.266666666666667,-24.933333333333334,-23.244444444444444,6.666666666666667,-4.0,16.955555555555556,-12.066666666666666
2020-09-23 18:20:00,-19.044444444444444,-1.3333333333333333,1.8,-4.5777777777777775,18.42222222222222,-14.066666666666666,-25.155555555555555,-23.266666666666666,6.777777777777778,-4.044444444444444,16.933333333333334,-11.977777777777778
2020-09-23 18:21:00,-19.155555555555555,-1.4222222222222223,1.7333333333333334,-4.644444444444445,18.533333333333335,-13.911111111111111,-25.377777777777776,-23.31111111111111,6.933333333333334,-4.088888888888889,16.933333333333334,-11.88888888888889
2020-09-23 18:22:00,-19.31111111111111,-1.4666666666666666,1.711111111111111,-4.711111111111111,18.622222222222224,-13.777777777777779,-25.57777777777778,-23.377777777777776,7.133333333333334,-4.133333333333334,16.955555555555556,-11.8
2020-09-23 18:23:00,-19.466666666666665,-1.488888888888889,1.6444444444444444,-4.777777777777778,18.68888888888889,-13.644444444444444,-25.77777777777778,-23.4,7.311111111111111,-4.177777777777778,17.0,-11.71111111111111
2020-09-23 18:24:00,-19.622222222222224,-1.4666666666666666,1.5333333333333334,-4.844444444444444,18.711111111111112,-13.488888888888889,-25.977777777777778,-23.377777777777776,7.488888888888889,-4.2444444444444445,17.022222222222222,-11.622222222222222
2020-09-23 18:25:00,-19.8,-1.4666666666666666,1.4222222222222223,-4.911111111111111,18.711111111111112,-13.355555555555556,-26.177777777777777,-23.355555555555554,7.622222222222222,-4.311111111111111,17.022222222222222,-11.533333333333333
2020-09-23 18:26:00,-19.977777777777778,-1.4666666666666666,1.3111111111111111,-4.977777777777778,18.666666666666668,-13.222222222222221,-26.377777777777776,-23.31111111111111,7.777777777777778,-4.4,17.0,-11.488888888888889
2020-09-23 18:27:00,-20.2,-1.4444444444444444,1.1777777777777778,-5.066666666666666,18.622222222222224,-13.11111111111111,-26.555555555555557,-23.288888888888888,7.911111111111111,-4.511111111111111,17.022222222222222,-11.466666666666667
2020-09-23 18:28:00,-20.444444444444443,-1.4444444444444444,1.0444444444444445,-5.111111111111111,18.57777777777778,-13.022222222222222,-26.711111111111112,-23.31111111111111,8.088888888888889,-4.644444444444445,17.044444444444444,-11.466666666666667
2020-09-23 18:29:00,-20.666666666666668,-1.4,0.9111111111111111,-5.111111111111111,18.555555555555557,-12.88888888888889,-26.88888888888889,-23.355555555555554,8.266666666666667,-4.822222222222222,17.08888888888889,-11.422222222222222
2020-09-23 18:30:00,-20.866666666666667,-1.3555555555555556,0.7777777777777778,-5.066666666666666,18.511111111111113,-12.733333333333333,-27.066666666666666,-23.4,8.444444444444445,-4.977777777777778,17.11111111111111,-11.422222222222222
2020-09-23 18:31:00,-21.022222222222222,-1.2666666666666666,0.6888888888888889,-5.066666666666666,18.511111111111113,-12.577777777777778,-27.22222222222222,-23.466666666666665,8.6,-5.133333333333334,17.155555555555555,-11.422222222222222
2020-09-23 18:32:00,-21.133333333333333,-1.1777777777777778,0.5777777777777777,-5.088888888888889,18.555555555555557,-12.4,-27.377777777777776,-23.555555555555557,8.71111111111111,-5.266666666666667,17.2,-11.422222222222222
2020-09-23 18:33:00,-21.244444444444444,-1.0666666666666667,0.4444444444444444,-5.111111111111111,18.57777777777778,-12.244444444444444,-27.511111111111113,-23.644444444444446,8.866666666666667,-5.377777777777778,17.2,-11.422222222222222
2020-09-23 18:34:00,-21.333333333333332,-0.9333333333333333,0.3111111111111111,-5.088888888888889,18.622222222222224,-12.133333333333333,-27.622222222222224,-23.755555555555556,8.977777777777778,-5.488888888888889,17.2,-11.444444444444445
2020-09-23 18:35:00,-21.42222222222222,-0.8,0.15555555555555556,-5.066666666666666,18.666666666666668,-12.066666666666666,-27.755555555555556,-23.866666666666667,9.044444444444444,-5.6,17.177777777777777,-11.466666666666667
2020-09-23 18:36:00,-21.511111111111113,-0.6444444444444445,-0.022222222222222223,-5.066666666666666,18.666666666666668,-12.044444444444444,-27.844444444444445,-24.0,9.133333333333333,-5.688888888888889,17.155555555555555,-11.511111111111111
2020-09-23 18:37:00,-21.622222222222224,-0.4888888888888889,-0.15555555555555556,-5.066666666666666,18.644444444444446,-12.044444444444444,-27.933333333333334,-24.155555555555555,9.244444444444444,-5.733333333333333,17.133333333333333,-11.555555555555555
2020-09-23 18:38:00,-21.733333333333334,-0.3333333333333333,-0.3111111111111111,-5.066666666666666,18.644444444444446,-12.088888888888889,-27.977777777777778,-24.288888888888888,9.377777777777778,-5.777777777777778,17.133333333333333,-11.6
2020-09-23 18:39:00,-21.866666666666667,-0.2222222222222222,-0.4444444444444444,-5.088888888888889,18.622222222222224,-12.088888888888889,-28.0,-24.444444444444443,9.466666666666667,-5.866666666666666,17.08888888888889,-11.644444444444444
2020-09-23 18:40:00,-21.977777777777778,-0.1111111111111111,-0.5333333333333333,-5.111111111111111,18.622222222222224,-12.088888888888889,-28.022222222222222,-24.57777777777778,9.533333333333333,-5.955555555555556,17.066666666666666,-11.71111111111111
2020-09-23 18:41:00,-22.08888888888889,0.044444444444444446,-0.6222222222222222,-5.133333333333334,18.57777777777778,-12.044444444444444,-28.066666666666666,-24.666666666666668,9.577777777777778,-6.044444444444444,17.066666666666666,-11.777777777777779
2020-09-23 18:42:00,-22.177777777777777,0.17777777777777778,-0.7333333333333333,-5.133333333333334,18.533333333333335,-12.0,-28.11111111111111,-24.755555555555556,9.622222222222222,-6.088888888888889,17.08888888888889,-11.88888888888889
2020-09-23 18:43:00,-22.244444444444444,0.35555555555555557,-0.8666666666666667,-5.133333333333334,18.466666666666665,-11.955555555555556,-28.155555555555555,-24.88888888888889,9.644444444444444,-6.133333333333334,17.133333333333333,-11.977777777777778
2020-09-23 18:44:00,-22.288888888888888,0.5333333333333333,-1.0444444444444445,-5.177777777777778,18.4,-11.911111111111111,-28.2,-25.044444444444444,9.666666666666666,-6.2,17.177777777777777,-12.022222222222222
2020-09-23 18:45:00,-22.333333333333332,0.7555555555555555,-1.1777777777777778,-5.266666666666667,18.355555555555554,-11.88888888888889,-28.22222222222222,-25.22222222222222,9.71111111111111,-6.288888888888889,17.266666666666666,-12.066666666666666
2020-09-23 18:46:00,-22.377777777777776,1.0222222222222221,-1.3333333333333333,-5.355555555555555,18.333333333333332,-11.911111111111111,-28.22222222222222,-25.4,9.755555555555556,-6.4222222222222225,17.355555555555554,-12.088888888888889
2020-09-23 18:47:00,-22.377777777777776,1.288888888888889,-1.5333333333333334,-5.466666666666667,18.266666666666666,-11.977777777777778,-28.22222222222222,-25.555555555555557,9.755555555555556,-6.555555555555555,17.42222222222222,-12.133333333333333
2020-09-23 18:48:00,-22.4,1.5555555555555556,-1.7555555555555555,-5.5777777777777775,18.177777777777777,-12.066666666666666,-28.22222222222222,-25.666666666666668,9.8,-6.688888888888889,17.533333333333335,-12.222222222222221
2020-09-23 18:49:00,-22.444444444444443,1.8,-1.9333333333333333,-5.711111111111111,18.08888888888889,-12.133333333333333,-28.22222222222222,-25.755555555555556,9.844444444444445,-6.8,17.6,-12.28888888888889
2020-09-23 18:50:00,-22.511111111111113,2.0444444444444443,-2.111111111111111,-5.866666666666666,17.977777777777778,-12.177777777777777,-28.244444444444444,-25.8,9.866666666666667,-6.955555555555556,17.644444444444446,-12.333333333333334
2020-09-23 18:51:00,-22.6,2.3333333333333335,-2.2888888888888888,-6.044444444444444,17.866666666666667,-12.244444444444444,-28.266666666666666,-25.8,9.844444444444445,-7.066666666666666,17.666666666666668,-12.355555555555556
2020-09-23 18:52:00,-22.68888888888889,2.577777777777778,-2.466666666666667,-6.2,17.711111111111112,-12.266666666666667,-28.333333333333332,-25.844444444444445,9.822222222222223,-7.177777777777778,17.711111111111112,-12.422222222222222
2020-09-23 18:53:00,-22.755555555555556,2.8444444444444446,-2.6222222222222222,-6.311111111111111,17.6,-12.28888888888889,-28.355555555555554,-25.88888888888889,9.777777777777779,-7.311111111111111,17.77777777777778,-12.466666666666667
2020-09-23 18:54:00,-22.844444444444445,3.1333333333333333,-2.7777777777777777,-6.4,17.511111111111113,-12.28888888888889,-28.4,-25.933333333333334,9.733333333333333,-7.4222222222222225,17.844444444444445,-12.533333333333333
2020-09-23 18:55:00,-22.91111111111111,3.4444444444444446,-2.911111111111111,-6.466666666666667,17.466666666666665,-12.266666666666667,-28.42222222222222,-25.955555555555556,9.688888888888888,-7.555555555555555,17.91111111111111,-12.577777777777778
2020-09-23 18:56:00,-22.977777777777778,3.7333333333333334,-3.0444444444444443,-6.533333333333333,17.444444444444443,-12.2,-28.444444444444443,-26.0,9.644444444444444,-7.688888888888889,18.0,-12.666666666666666
2020-09-23 18:57:00,-23.044444444444444,4.022222222222222,-3.1333333333333333,-6.5777777777777775,17.42222222222222,-12.155555555555555,-28.444444444444443,-26.044444444444444,9.577777777777778,-7.8,18.11111111111111,-12.71111111111111
2020-09-23 18:58:00,-23.133333333333333,4.266666666666667,-3.2,-6.6,17.42222222222222,-12.088888888888889,-28.488888888888887,-26.08888888888889,9.533333333333333,-7.933333333333334,18.2,-12.8
2020-09-23 18:59:00,-23.2,4.511111111111111,-3.2444444444444445,-6.644444444444445,17.4,-12.0,-28.533333333333335,-26.133333333333333,9.488888888888889,-8.066666666666666,18.244444444444444,-12.844444444444445
2020-09-23 19:00:00,-23.288888888888888,4.7555555555555555,-3.2888888888888888,-6.711111111111111,17.377777777777776,-11.88888888888889,-28.6,-26.2,9.422222222222222,-8.2,18.266666666666666,-12.844444444444445
2020-09-23 19:01:00,-23.333333333333332,5.0,-3.3777777777777778,-6.777777777777778,17.377777777777776,-11.777777777777779,-28.666666666666668,-26.266666666666666,9.4,-8.333333333333334,18.31111111111111,-12.844444444444445
2020-09-23 19:02:00,-23.377777777777776,5.266666666666667,-3.511111111111111,-6.822222222222222,17.377777777777776,-11.688888888888888,-28.77777777777778,-26.333333333333332,9.4,-8.466666666666667,18.355555555555554,-12.822222222222223
2020-09-23 19:03:00,-23.377777777777776,5.533333333333333,-3.688888888888889,-6.888888888888889,17.4,-11.577777777777778,-28.88888888888889,-26.42222222222222,9.4,-8.555555555555555,18.42222222222222,-12.8
2020-09-23 19:04:00,-23.377777777777776,5.8,-3.8444444444444446,-6.955555555555556,17.42222222222222,-11.444444444444445,-28.977777777777778,-26.488888888888887,9.4,-8.644444444444444,18.466666666666665,-12.822222222222223
2020-09-23 19:05:00,-23.4,6.066666666666666,-3.9555555555555557,-7.022222222222222,17.42222222222222,-11.311111111111112,-29.11111111111111,-26.555555555555557,9.377777777777778,-8.755555555555556,18.533333333333335,-12.866666666666667
2020-09-23 19:06:00,-23.42222222222222,6.333333333333333,-4.022222222222222,-7.088888888888889,17.4,-11.155555555555555,-29.266666666666666,-26.644444444444446,9.311111111111112,-8.844444444444445,18.57777777777778,-12.911111111111111
2020-09-23 19:07:00,-23.4,6.5777777777777775,-4.133333333333334,-7.177777777777778,17.42222222222222,-10.977777777777778,-29.444444444444443,-26.733333333333334,9.2,-8.955555555555556,18.57777777777778,-12.955555555555556
2020-09-23 19:08:00,-23.377777777777776,6.8,-4.2,-7.266666666666667,17.466666666666665,-10.844444444444445,-29.6,-26.844444444444445,9.11111111111111,-9.066666666666666,18.6,-13.022222222222222
2020-09-23 19:09:00,-23.333333333333332,7.022222222222222,-4.2444444444444445,-7.377777777777778,17.511111111111113,-10.733333333333333,-29.711111111111112,-26.955555555555556,8.977777777777778,-9.2,18.622222222222224,-13.088888888888889
2020-09-23 19:10:00,-23.244444444444444,7.266666666666667,-4.288888888888889,-7.466666666666667,17.6,-10.644444444444444,-29.77777777777778,-27.022222222222222,8.844444444444445,-9.311111111111112,18.644444444444446,-13.155555555555555
2020-09-23 19:11:00,-23.155555555555555,7.511111111111111,-4.333333333333333,-7.555555555555555,17.733333333333334,-10.577777777777778,-29.844444444444445,-27.066666666666666,8.71111111111111,-9.377777777777778,18.68888888888889,-13.222222222222221
2020-09-23 19:12:00,-23.066666666666666,7.7555555555555555,-4.333333333333333,-7.6,17.822222222222223,-10.488888888888889,-29.933333333333334,-27.11111111111111,8.6,-9.4,18.711111111111112,-13.311111111111112
2020-09-23 19:13:00,-22.955555555555556,8.022222222222222,-4.377777777777778,-7.688888888888889,17.933333333333334,-10.4,-30.022222222222222,-27.155555555555555,8.466666666666667,-9.422222222222222,18.77777777777778,-13.4
2020-09-23 19:14:00,-22.866666666666667,8.244444444444444,-4.377777777777778,-7.8,18.066666666666666,-10.355555555555556,-30.11111111111111,-27.177777777777777,8.377777777777778,-9.4,18.866666666666667,-13.511111111111111
2020-09-23 19:15:00,-22.8,8.488888888888889,-4.377777777777778,-7.955555555555556,18.22222222222222,-10.311111111111112,-30.177777777777777,-27.177777777777777,8.244444444444444,-9.4,19.0,-13.6
2020-09-23 19:16:00,-22.77777777777778,8.688888888888888,-4.377777777777778,-8.11111111111111,18.333333333333332,-10.311111111111112,-30.244444444444444,-27.155555555555555,8.11111111111111,-9.422222222222222,19.11111111111111,-13.688888888888888
2020-09-23 19:17:00,-22.8,8.844444444444445,-4.4,-8.266666666666667,18.4,-10.311111111111112,-30.288888888888888,-27.133333333333333,8.0,-9.422222222222222,19.244444444444444,-13.733333333333333
2020-09-23 19:18:00,-22.8,8.977777777777778,-4.377777777777778,-8.422222222222222,18.466666666666665,-10.28888888888889,-30.377777777777776,-27.08888888888889,7.888888888888889,-9.422222222222222,19.377777777777776,-13.8
2020-09-23 19:19:00,-22.844444444444445,9.11111111111111,-4.311111111111111,-8.622222222222222,18.488888888888887,-10.266666666666667,-30.488888888888887,-27.066666666666666,7.777777777777778,-9.422222222222222,19.511111111111113,-13.88888888888889
2020-09-23 19:20:00,-22.91111111111111,9.244444444444444,-4.222222222222222,-8.844444444444445,18.488888888888887,-10.2,-30.57777777777778,-27.022222222222222,7.711111111111111,-9.4,19.644444444444446,-14.022222222222222
2020-09-23 19:21:00,-22.977777777777778,9.333333333333334,-4.088888888888889,-9.066666666666666,18.488888888888887,-10.133333333333333,-30.711111111111112,-26.977777777777778,7.666666666666667,-9.377777777777778,19.8,-14.11111111111111
2020-09-23 19:22:00,-23.044444444444444,9.422222222222222,-3.9555555555555557,-9.28888888888889,18.466666666666665,-10.066666666666666,-30.844444444444445,-26.91111111111111,7.6,-9.355555555555556,19.955555555555556,-14.2
2020-09-23 19:23:00,-23.08888888888889,9.511111111111111,-3.8444444444444446,-9.511111111111111,18.466666666666665,-9.977777777777778,-31.0,-26.844444444444445,7.533333333333333,-9.333333333333334,20.11111111111111,-14.311111111111112
2020-09-23 19:24:00,-23.133333333333333,9.622222222222222,-3.7111111111111112,-9.733333333333333,18.488888888888887,-9.933333333333334,-31.133333333333333,-26.77777777777778,7.488888888888889,-9.311111111111112,20.266666666666666,-14.4
2020-09-23 19:25:00,-23.155555555555555,9.733333333333333,-3.6,-9.977777777777778,18.488888888888887,-9.933333333333334,-31.31111111111111,-26.68888888888889,7.466666666666667,-9.244444444444444,20.4,-14.466666666666667
2020-09-23 19:26:00,-23.155555555555555,9.844444444444445,-3.466666666666667,-10.244444444444444,18.533333333333335,-9.933333333333334,-31.466666666666665,-26.6,7.466666666666667,-9.155555555555555,20.533333333333335,-14.533333333333333
2020-09-23 19:27:00,-23.177777777777777,9.955555555555556,-3.3333333333333335,-10.533333333333333,18.555555555555557,-9.977777777777778,-31.57777777777778,-26.511111111111113,7.444444444444445,-9.088888888888889,20.68888888888889,-14.577777777777778
2020-09-23 19:28:00,-23.22222222222222,10.066666666666666,-3.1777777777777776,-10.822222222222223,18.622222222222224,-10.022222222222222,-31.711111111111112,-26.377777777777776,7.4,-9.066666666666666,20.866666666666667,-14.6
2020-09-23 19:29:00,-23.31111111111111,10.177777777777777,-3.022222222222222,-11.066666666666666,18.68888888888889,-10.044444444444444,-31.88888888888889,-26.2,7.355555555555555,-9.044444444444444,21.066666666666666,-14.622222222222222
2020-09-23 19:30:00,-23.42222222222222,10.244444444444444,-2.911111111111111,-11.311111111111112,18.77777777777778,-10.044444444444444,-32.06666666666667,-26.044444444444444,7.333333333333333,-9.0,21.266666666666666,-14.666666666666666
2020-09-23 19:31:00,-23.533333333333335,10.311111111111112,-2.8222222222222224,-11.577777777777778,18.844444444444445,-10.0,-32.22222222222222,-25.866666666666667,7.355555555555555,-8.911111111111111,21.444444444444443,-14.688888888888888
2020-09-23 19:32:00,-23.666666666666668,10.377777777777778,-2.688888888888889,-11.866666666666667,18.91111111111111,-9.933333333333334,-32.4,-25.711111111111112,7.4222222222222225,-8.8,21.644444444444446,-14.666666666666666
2020-09-23 19:33:00,-23.8,10.422222222222222,-2.511111111111111,-12.11111111111111,18.977777777777778,-9.866666666666667,-32.6,-25.555555555555557,7.488888888888889,-8.666666666666666,21.844444444444445,-14.622222222222222
2020-09-23 19:34:00,-23.91111111111111,10.488888888888889,-2.3333333333333335,-12.355555555555556,19.022222222222222,-9.844444444444445,-32.8,-25.42222222222222,7.555555555555555,-8.577777777777778,22.08888888888889,-14.6
2020-09-23 19:35:00,-24.0,10.555555555555555,-2.111111111111111,-12.577777777777778,19.066666666666666,-9.844444444444445,-33.022222222222226,-25.288888888888888,7.666666666666667,-8.466666666666667,22.333333333333332,-14.555555555555555
2020-09-23 19:36:00,-24.066666666666666,10.6,-1.8666666666666667,-12.777777777777779,19.11111111111111,-9.866666666666667,-33.24444444444445,-25.177777777777777,7.822222222222222,-8.4,22.6,-14.488888888888889
2020-09-23 19:37:00,-24.08888888888889,10.666666666666666,-1.6222222222222222,-12.977777777777778,19.2,-9.911111111111111,-33.422222222222224,-25.066666666666666,8.0,-8.355555555555556,22.88888888888889,-14.422222222222222
2020-09-23 19:38:00,-24.133333333333333,10.733333333333333,-1.4222222222222223,-13.222222222222221,19.244444444444444,-9.933333333333334,-33.62222222222222,-24.955555555555556,8.155555555555555,-8.266666666666667,23.155555555555555,-14.355555555555556
2020-09-23 19:39:00,-24.177777777777777,10.8,-1.2444444444444445,-13.466666666666667,19.288888888888888,-9.955555555555556,-33.84444444444444,-24.8,8.28888888888889,-8.177777777777777,23.444444444444443,-14.28888888888889
2020-09-23 19:40:00,-24.2,10.844444444444445,-1.0888888888888888,-13.71111111111111,19.288888888888888,-10.0,-34.044444444444444,-24.68888888888889,8.422222222222222,-8.088888888888889,23.711111111111112,-14.244444444444444
2020-09-23 19:41:00,-24.22222222222222,10.88888888888889,-0.9333333333333333,-13.955555555555556,19.266666666666666,-10.044444444444444,-34.22222222222222,-24.533333333333335,8.533333333333333,-7.977777777777778,23.977777777777778,-14.155555555555555
2020-09-23 19:42:00,-24.288888888888888,10.933333333333334,-0.7777777777777778,-14.244444444444444,19.244444444444444,-10.066666666666666,-34.44444444444444,-24.4,8.644444444444444,-7.866666666666666,24.266666666666666,-14.11111111111111
2020-09-23 19:43:00,-24.333333333333332,11.022222222222222,-0.6222222222222222,-14.555555555555555,19.22222222222222,-10.088888888888889,-34.644444444444446,-24.288888888888888,8.733333333333333,-7.7555555555555555,24.555555555555557,-14.044444444444444
2020-09-23 19:44:00,-24.377777777777776,11.088888888888889,-0.4888888888888889,-14.866666666666667,19.22222222222222,-10.11111111111111,-34.82222222222222,-24.155555555555555,8.822222222222223,-7.622222222222222,24.866666666666667,-14.0
2020-09-23 19:45:00,-24.444444444444443,11.11111111111111,-0.37777777777777777,-15.133333333333333,19.22222222222222,-10.133333333333333,-35.0,-24.044444444444444,8.955555555555556,-7.511111111111111,25.22222222222222,-13.977777777777778
2020-09-23 19:46:00,-24.511111111111113,11.133333333333333,-0.2222222222222222,-15.444444444444445,19.2,-10.155555555555555,-35.15555555555556,-23.977777777777778,9.088888888888889,-7.4,25.57777777777778,-13.977777777777778
2020-09-23 19:47:00,-24.533333333333335,11.133333333333333,-0.022222222222222223,-15.8,19.177777777777777,-10.155555555555555,-35.31111111111111,-23.866666666666667,9.222222222222221,-7.2444444444444445,25.88888888888889,-14.022222222222222
2020-09-23 19:48:00,-24.57777777777778,11.11111111111111,0.17777777777777778,-16.155555555555555,19.133333333333333,-10.155555555555555,-35.44444444444444,-23.733333333333334,9.355555555555556,-7.088888888888889,26.2,-14.11111111111111
2020-09-23 19:49:00,-24.666666666666668,11.11111111111111,0.37777777777777777,-16.511111111111113,19.066666666666666,-10.133333333333333,-35.62222222222222,-23.644444444444446,9.488888888888889,-6.955555555555556,26.488888888888887,-14.2
2020-09-23 19:50:00,-24.733333333333334,11.066666666666666,0.5555555555555556,-16.844444444444445,19.022222222222222,-10.11111111111111,-35.77777777777778,-23.6,9.622222222222222,-6.822222222222222,26.733333333333334,-14.244444444444444
2020-09-23 19:51:00,-24.822222222222223,11.0,0.7333333333333333,-17.22222222222222,19.0,-10.11111111111111,-35.93333333333333,-23.555555555555557,9.755555555555556,-6.688888888888889,26.977777777777778,-14.333333333333334
2020-09-23 19:52:00,-24.955555555555556,10.911111111111111,0.9555555555555556,-17.6,18.933333333333334,-10.133333333333333,-36.08888888888889,-23.511111111111113,9.933333333333334,-6.555555555555555,27.22222222222222,-14.422222222222222
2020-09-23 19:53:00,-25.044444444444444,10.822222222222223,1.1555555555555554,-17.933333333333334,18.88888888888889,-10.133333333333333,-36.28888888888889,-23.444444444444443,10.11111111111111,-6.377777777777778,27.42222222222222,-14.488888888888889
2020-09-23 19:54:00,-25.133333333333333,10.733333333333333,1.3777777777777778,-18.266666666666666,18.866666666666667,-10.133333333333333,-36.51111111111111,-23.42222222222222,10.311111111111112,-6.2,27.6,-14.533333333333333
2020-09-23 19:55:00,-25.22222222222222,10.6,1.5555555555555556,-18.622222222222224,18.8,-10.133333333333333,-36.733333333333334,-23.444444444444443,10.533333333333333,-6.0,27.77777777777778,-14.6
2020-09-23 19:56:00,-25.31111111111111,10.466666666666667,1.7555555555555555,-18.933333333333334,18.68888888888889,-10.11111111111111,-36.93333333333333,-23.511111111111113,10.777777777777779,-5.822222222222222,27.933333333333334,-14.666666666666666
2020-09-23 19:57:00,-25.4,10.333333333333334,1.9333333333333333,-19.244444444444444,18.6,-10.066666666666666,-37.13333333333333,-23.555555555555557,10.977777777777778,-5.688888888888889,28.066666666666666,-14.71111111111111
2020-09-23 19:58:00,-25.533333333333335,10.2,2.1555555555555554,-19.555555555555557,18.533333333333335,-10.022222222222222,-37.31111111111111,-23.57777777777778,11.155555555555555,-5.533333333333333,28.177777777777777,-14.777777777777779
2020-09-23 19:59:00,-25.666666666666668,10.066666666666666,2.3333333333333335,-19.844444444444445,18.444444444444443,-9.933333333333334,-37.51111111111111,-23.57777777777778,11.28888888888889,-5.4222222222222225,28.244444444444444,-14.866666666666667
2020-09-23 20:00:00,-25.77777777777778,9.911111111111111,2.466666666666667,-20.11111111111111,18.333333333333332,-9.844444444444445,-37.75555555555555,-23.57777777777778,11.466666666666667,-5.311111111111111,28.266666666666666,-14.977777777777778
2020-09-23 20:01:00,-25.844444444444445,9.755555555555556,2.577777777777778,-20.355555555555554,18.266666666666666,-9.71111111111111,-38.022222222222226,-23.622222222222224,11.622222222222222,-5.177777777777778,28.31111111111111,-15.066666666666666
2020-09-23 20:02:00,-25.91111111111111,9.644444444444444,2.688888888888889,-20.555555555555557,18.244444444444444,-9.622222222222222,-38.266666666666666,-23.644444444444446,11.8,-5.044444444444444,28.377777777777776,-15.177777777777777
2020-09-23 20:03:00,-26.0,9.577777777777778,2.8,-20.77777777777778,18.244444444444444,-9.533333333333333,-38.51111111111111,-23.666666666666668,11.955555555555556,-4.933333333333334,28.466666666666665,-15.28888888888889
2020-09-23 20:04:00,-26.044444444444444,9.488888888888889,2.8666666666666667,-21.0,18.244444444444444,-9.444444444444445,-38.77777777777778,-23.68888888888889,12.155555555555555,-4.777777777777778,28.533333333333335,-15.355555555555556
2020-09-23 20:05:00,-26.08888888888889,9.377777777777778,2.933333333333333,-21.22222222222222,18.244444444444444,-9.377777777777778,-39.022222222222226,-23.711111111111112,12.355555555555556,-4.622222222222222,28.622222222222224,-15.377777777777778
2020-09-23 20:06:00,-26.11111111111111,9.266666666666667,2.9555555555555557,-21.42222222222222,18.288888888888888,-9.28888888888889,-39.24444444444445,-23.711111111111112,12.555555555555555,-4.444444444444445,28.68888888888889,-15.422222222222222
2020-09-23 20:07:00,-26.11111111111111,9.155555555555555,2.933333333333333,-21.622222222222224,18.333333333333332,-9.2,-39.48888888888889,-23.733333333333334,12.8,-4.311111111111111,28.733333333333334,-15.444444444444445
2020-09-23 20:08:00,-26.08888888888889,9.044444444444444,2.9555555555555557,-21.8,18.355555555555554,-9.133333333333333,-39.733333333333334,-23.733333333333334,13.066666666666666,-4.222222222222222,28.755555555555556,-15.444444444444445
2020-09-23 20:09:00,-26.044444444444444,8.933333333333334,2.977777777777778,-21.977777777777778,18.355555555555554,-9.022222222222222,-39.977777777777774,-23.711111111111112,13.355555555555556,-4.088888888888889,28.77777777777778,-15.444444444444445
2020-09-23 20:10:00,-26.0,8.8,2.977777777777778,-22.11111111111111,18.4,-8.911111111111111,-40.17777777777778,-23.711111111111112,13.6,-3.977777777777778,28.8,-15.444444444444445
2020-09-23 20:11:00,-25.955555555555556,8.666666666666666,2.9555555555555557,-22.22222222222222,18.444444444444443,-8.8,-40.37777777777778,-23.711111111111112,13.8,-3.8444444444444446,28.8,-15.488888888888889
